date,open,close,high,low,change
2023-12-29,1192.62,1194.25,1197.45,1189.39,-0.1
2023-12-28,1187.45,1195.46,1201.12,1187.09,0.5
2023-12-27,1167.42,1189.54,1198.51,1167.42,1.68
2023-12-22,1158.57,1169.86,1169.92,1157.93,0.95
2023-12-21,1157.17,1158.89,1161.3,1142.5,-1.65
2023-12-20,1168.56,1178.37,1178.37,1164.38,1.4
2023-12-19,1144.19,1162.14,1168,1137.04,0.9
2023-12-18,1165.44,1151.81,1165.44,1147.4,-0.35
2023-12-15,1138.72,1155.86,1157.28,1133.59,1.91
2023-12-14,1050.45,1134.21,1139.99,1050.45,9.97
2023-12-13,1033.05,1031.38,1033.28,1024.22,-0.07
2023-12-12,1063.16,1032.13,1063.16,1027.55,-3.07
2023-12-11,1066.67,1064.8,1066.67,1061.19,-0.77
2023-12-08,1078.05,1073.09,1086.77,1072.35,-0.48
2023-12-07,1085.1,1078.27,1085.1,1075.07,-0.81
2023-12-06,1092.42,1087.05,1093.97,1085.43,-0.95
2023-12-05,1092.99,1097.44,1101.39,1083.23,0.36
2023-12-04,1078.24,1093.48,1096.98,1078.24,1.87
2023-12-01,1058.32,1073.39,1074.84,1053.28,1.59
2023-11-30,1047.86,1056.58,1057.78,1042.93,0.84
2023-11-29,1028.34,1047.75,1051.8,1023.23,2.35
2023-11-28,1020.53,1023.65,1024.07,1012.28,0.16
2023-11-27,1028.87,1021.99,1029.91,1017.98,-0.43
2023-11-24,1033.63,1026.37,1033.63,1026.18,-0.62
2023-11-23,1038.15,1032.75,1038.15,1031.7,-0.61
2023-11-22,1041.62,1039.12,1042.22,1032.01,-0.31
2023-11-21,1049.7,1042.33,1052.75,1041.8,0.1
2023-11-20,1032.44,1041.27,1042.74,1029.59,0.47
2023-11-17,1031.65,1036.43,1037.86,1026.65,0.74
2023-11-16,1048.94,1028.82,1048.94,1028.5,-1.95
2023-11-15,1022.32,1049.29,1058.92,1022.32,2.85
2023-11-14,969.79,1020.26,1021.02,967.95,5.57
2023-11-13,958.33,966.46,969.28,957.4,1.15
2023-11-10,970.11,955.48,970.11,953.13,-2.7
2023-11-09,982.25,981.97,987.42,978.65,-0.06
2023-11-08,991.41,982.54,998.02,978.92,-1.02
2023-11-07,1003.13,992.62,1003.19,988.19,-0.61
2023-11-06,1014.74,998.7,1023.15,998.7,-1.4
2023-11-03,986.06,1012.86,1018.03,986.06,3.32
2023-11-02,948.14,980.3,980.3,939.47,2.41
2023-11-01,979.52,957.22,980.45,953.97,-1.48
2023-10-31,960.83,971.58,971.6,956.4,1.13
2023-10-30,988.34,960.75,991.25,960.32,-2.96
2023-10-27,999.64,990.04,1001.77,989.78,-2.61
2023-10-26,1004.48,1016.55,1021.38,994.41,1.17
2023-10-25,1024.96,1004.75,1024.99,1000.16,-1.78
2023-10-24,994.53,1022.95,1026.8,994.53,1.97
2023-10-23,1005.42,1003.19,1009.34,991.62,-0.26
2023-10-20,1037.89,1005.78,1037.89,994.2,-5.62
2023-10-19,1092.85,1065.7,1092.85,1065.67,-3.28
2023-10-18,1128.21,1101.86,1128.44,1101.71,-1.97
2023-10-17,1110.19,1124,1125.6,1106.5,1.44
2023-10-16,1117.42,1108,1117.63,1098.99,-0.57
2023-10-13,1132.58,1114.33,1132.58,1113.26,-2.06
2023-10-12,1144.03,1137.82,1158.81,1137.82,-0.21
2023-10-11,1127.1,1140.27,1147.79,1127.1,1.5
2023-10-10,1079.18,1123.46,1124.77,1078.49,4.32
2023-10-09,1074.28,1076.92,1079.32,1073.21,0.05
2023-10-06,1072.73,1076.43,1076.43,1062.53,0.05
2023-10-05,1094.84,1075.88,1094.84,1072.27,-1.35
2023-10-04,1088.22,1090.61,1091.09,1069.9,0.04
2023-10-03,1131.64,1090.12,1131.64,1088.62,-3.96
2023-10-02,1160.88,1135.03,1163.65,1134.39,-2.24
2023-09-29,1155.82,1160.98,1171.56,1153.77,0.51
2023-09-28,1157.52,1155.05,1159.84,1143.63,-0.2
2023-09-27,1155.39,1157.31,1165.68,1152.68,0.48
2023-09-26,1170.41,1151.74,1170.41,1151.74,-1.6
2023-09-25,1181.54,1170.47,1181.54,1162.11,-1.09
2023-09-22,1198.23,1183.34,1200.75,1183.34,-1.45
2023-09-21,1221.66,1200.77,1221.66,1196.05,-2.43
2023-09-20,1218.02,1230.69,1230.94,1209.28,1.17
2023-09-19,1209.75,1216.47,1216.47,1198.75,0
2023-09-18,1238.92,1216.49,1238.92,1216.03,-1.77
2023-09-15,1247.73,1238.4,1256.65,1238.11,-0.5
2023-09-14,1212.77,1244.61,1244.83,1209.77,1.81
2023-09-13,1220.05,1222.47,1223.16,1209.51,0.26
2023-09-12,1209.93,1219.24,1219.85,1203.37,0.72
2023-09-11,1204.74,1210.48,1214.68,1204.14,0.39
2023-09-08,1202.26,1205.72,1215.25,1198.9,0.56
2023-09-07,1220.4,1198.98,1220.4,1192.04,-1.62
2023-09-06,1252.98,1218.71,1252.98,1218.43,-2.5
2023-09-05,1260.74,1249.93,1260.74,1242,-0.68
2023-09-04,1257.87,1258.44,1262.68,1257.35,0.45
2023-09-01,1262.5,1252.78,1266.48,1252.77,-0.22
2023-08-31,1249.37,1255.59,1263.19,1240.31,0.27
2023-08-30,1290.36,1252.19,1294.68,1252.13,-2.83
2023-08-29,1258.38,1288.7,1289.23,1258.38,2.51
2023-08-28,1253.34,1257.19,1265.14,1253.34,0.36
2023-08-25,1246.21,1252.68,1252.79,1238.52,0.55
2023-08-24,1255.69,1245.82,1273.54,1245.67,-0.89
2023-08-23,1237.2,1257.03,1257.03,1235.28,1.72
2023-08-22,1235.14,1235.82,1249.14,1232.29,0.2
2023-08-21,1231.29,1233.35,1243.02,1228.95,0.11
2023-08-18,1245.77,1232.01,1245.77,1230.04,-1.47
2023-08-17,1275.32,1250.42,1275.32,1247.17,-2.16
2023-08-16,1292.86,1278.06,1292.86,1273.41,-1.27
2023-08-15,1323.69,1294.46,1326.35,1294.46,-1.5
2023-08-14,1314.2,1314.14,1316.13,1302.37,-0.04
2023-08-11,1326.63,1314.68,1326.63,1310.87,-1.28
2023-08-10,1346.28,1331.69,1347.22,1328.14,-1.33
2023-08-09,1332.65,1349.69,1353.87,1332.05,1.4
2023-08-08,1333.14,1331.1,1333.14,1324.99,0.03
2023-08-07,1348.83,1330.67,1359.83,1327.88,-2.14
2023-08-04,1368,1359.71,1373.64,1358.92,-0.63
2023-08-03,1372.81,1368.32,1380.01,1359.94,-0.06
2023-08-02,1431.99,1369.17,1431.99,1364.04,-4.81
2023-08-01,1452.48,1438.29,1452.48,1438.23,-1.18
2023-07-31,1442.32,1455.46,1457.77,1435.2,1.35
2023-07-28,1464.29,1436.05,1464.29,1424.12,-1.95
2023-07-27,1474.49,1464.65,1478.99,1462.45,-0.38
2023-07-26,1490.85,1470.23,1490.85,1466.11,-2
2023-07-25,1486.37,1500.23,1502.8,1486.21,0.76
2023-07-24,1479.5,1488.96,1488.96,1469.15,0.46
2023-07-21,1477.72,1482.21,1484.73,1470.94,0.07
2023-07-20,1514.41,1481.13,1514.41,1479.53,-2.82
2023-07-19,1512.21,1524.12,1535.4,1508.8,0.76
2023-07-18,1525.06,1512.65,1531.96,1512.09,0.5
2023-07-17,1486.36,1505.08,1505.08,1476.75,1.04
2023-07-14,1488.61,1489.61,1498.4,1486.17,0.21
2023-07-13,1482.92,1486.45,1496.08,1476.45,0.23
2023-07-12,1463.85,1483.08,1483.08,1457.84,1.6
2023-07-11,1449.36,1459.66,1462.05,1447.38,1.17
2023-07-10,1445.78,1442.72,1445.78,1431.56,-0.52
2023-07-07,1438.73,1450.19,1451.08,1426.09,0.76
2023-07-06,1481.63,1439.26,1481.63,1436.46,-2.65
2023-07-05,1497.12,1478.42,1497.12,1474.68,-0.96
2023-07-04,1492.05,1492.69,1496.98,1490.6,0.01
2023-07-03,1476.83,1492.47,1505.42,1475.94,1.53
2023-06-30,1457.22,1469.97,1470.56,1449.44,0.95
2023-06-29,1455.02,1456.13,1464.37,1453.53,0.03
2023-06-28,1428.72,1455.66,1462.59,1424.18,2.41
2023-06-27,1419.91,1421.42,1424.05,1410.81,-0.51
2023-06-26,1435.74,1428.64,1445.71,1422.77,-0.9
2023-06-23,1459.28,1441.61,1459.28,1431.93,-1.37
2023-06-22,1469.45,1461.69,1469.45,1441.33,-0.85
2023-06-21,1507.06,1474.23,1507.06,1470.36,-1.98
2023-06-20,1522.71,1504.04,1522.71,1494.27,-1.28
2023-06-19,1528.9,1523.49,1528.9,1519.94,-0.39
2023-06-16,1524.03,1529.42,1542.68,1517.77,0.01
2023-06-15,1529.98,1529.28,1529.98,1510.98,-0.32
2023-06-14,1543.57,1534.24,1559.17,1528.53,-0.76
2023-06-13,1528.52,1546.04,1546.04,1524.29,1.39
2023-06-12,1513.94,1524.83,1524.85,1506.01,0.27
2023-06-09,1507.79,1520.72,1533.47,1507.79,0.93
2023-06-08,1511.41,1506.75,1517.11,1505.49,-0.14
2023-06-07,1517.73,1508.8,1521.97,1508.8,-0.32
2023-06-06,1510.13,1513.68,1514.05,1495.7,0.15
2023-06-05,1505.45,1511.46,1519.53,1505.45,0.59
2023-06-02,1493.38,1502.63,1507.78,1493.38,1.04
2023-06-01,1463.83,1487.23,1487.23,1463.02,2.04
2023-05-31,1486.57,1457.51,1487.28,1453.36,-1.26
2023-05-30,1469,1476.05,1484.28,1467.55,0.57
2023-05-29,1457.84,1467.62,1468.16,1457.84,0.75
2023-05-26,1454.36,1456.63,1458.42,1446.25,0.15
2023-05-25,1450.7,1454.38,1455.99,1447.02,0.53
2023-05-24,1460.26,1446.68,1462.47,1443.47,-1.61
2023-05-23,1472.92,1470.3,1479.15,1460.61,0.07
2023-05-22,1452.08,1469.27,1469.27,1448.51,1.05
2023-05-19,1454.7,1453.98,1469.92,1453.98,-0.04
2023-05-18,1458.52,1454.49,1467.38,1453.32,-0.06
2023-05-17,1456.11,1455.34,1456.11,1443.75,-0.3
2023-05-16,1475.32,1459.68,1478.99,1457.73,-1.09
2023-05-15,1457.79,1475.83,1476.25,1457.79,1.7
2023-05-12,1403.62,1451.11,1469.96,1399.77,3.94
2023-05-11,1405.16,1396.08,1408.44,1395.91,-0.44
2023-05-10,1395.44,1402.26,1408.52,1388.52,0.54
2023-05-09,1417.4,1394.77,1417.4,1393.3,-1.46
2023-05-08,1407.59,1416.99,1417.79,1405.3,1
2023-05-05,1378.12,1402.95,1402.95,1373.11,1.56
2023-05-04,1369.21,1381.46,1390.74,1361.15,0.79
2023-05-03,1372.96,1370.62,1372.96,1355.49,-0.47
2023-05-02,1408.53,1377.16,1408.53,1373.94,-2.1
2023-04-28,1409.41,1406.66,1413.13,1386.8,-1.45
2023-04-27,1395.99,1427.37,1427.89,1388.5,1.53
2023-04-26,1492.99,1405.82,1492.99,1399.26,-5.6
2023-04-25,1500.59,1489.2,1500.59,1484.04,-0.62
2023-04-24,1509.1,1498.5,1509.1,1493.92,-0.92
2023-04-21,1499.13,1512.37,1514.21,1498.5,0.87
2023-04-20,1520.37,1499.34,1520.37,1491.65,-1.74
2023-04-19,1538.15,1525.93,1538.62,1520.7,-0.93
2023-04-18,1546.21,1540.25,1552.46,1540.25,-0.11
2023-04-17,1505.75,1541.89,1543.39,1505.75,2.63
2023-04-14,1520.56,1502.44,1522.16,1500.64,-1.04
2023-04-13,1502.3,1518.18,1518.18,1487,0.5
2023-04-12,1513.76,1510.61,1523.39,1506.75,-0.07
2023-04-11,1481.57,1511.64,1511.64,1481.57,2.25
2023-04-06,1488.69,1478.42,1490.73,1476.47,-0.67
2023-04-05,1526.04,1488.4,1526.04,1482.69,-2.38
2023-04-04,1547.42,1524.65,1550.14,1518.86,-1.54
2023-04-03,1573.01,1548.52,1583.66,1548.06,-1.3
2023-03-31,1542.67,1568.9,1573.87,1531.62,1.66
2023-03-30,1513.94,1543.28,1546.97,1510.66,2.61
2023-03-29,1482.38,1504.09,1504.09,1481.53,1.81
2023-03-28,1499.69,1477.32,1500.78,1477.32,-1.46
2023-03-27,1496.82,1499.19,1511.65,1491.02,0.56
2023-03-24,1519.41,1490.83,1521.7,1485.18,-2
2023-03-23,1514.73,1521.27,1546.17,1505.84,-0.76
2023-03-22,1538.84,1532.95,1544.19,1531.35,-0.31
2023-03-21,1479.78,1537.79,1538.3,1479.78,3.93
2023-03-20,1465.82,1479.69,1482.14,1446.21,0.83
2023-03-17,1524.28,1467.54,1532.94,1460.34,-3.64
2023-03-16,1538.78,1523.05,1544.18,1510.9,-0.98
2023-03-15,1582.48,1538.05,1585.04,1532.26,-2.32
2023-03-14,1546.13,1574.65,1599.78,1544.54,1.72
2023-03-13,1553.25,1548.01,1566.73,1508.56,-0.22
2023-03-10,1605.46,1551.42,1606.84,1551.42,-4.53
2023-03-09,1622.57,1625.1,1648.08,1614.54,0.28
2023-03-08,1650.24,1620.54,1652.21,1618.06,-1.82
2023-03-07,1657.37,1650.57,1658.22,1646.69,-0.3
2023-03-06,1645.59,1655.5,1665.89,1644.83,0.55
2023-03-03,1598.28,1646.47,1646.76,1592.11,3.12
2023-03-02,1602.51,1596.64,1602.51,1587.33,-1.16
2023-03-01,1601.26,1615.31,1618.52,1601.26,0.52
2023-02-28,1597.23,1607.02,1607.25,1587.13,0.43
2023-02-27,1561.04,1600.18,1601.2,1561.04,2.75
2023-02-24,1587.62,1557.36,1587.62,1555.4,-1.35
2023-02-23,1581.29,1578.74,1599.62,1577.35,0.17
2023-02-22,1573.09,1576.06,1578.15,1560.56,-0.75
2023-02-21,1611.98,1587.98,1614.17,1585.88,-1.58
2023-02-20,1611,1613.52,1625.69,1610.59,0.81
2023-02-17,1616.95,1600.5,1616.95,1598.62,-2.64
2023-02-16,1668.78,1643.83,1674.02,1643.83,-0.94
2023-02-15,1608.22,1659.38,1660.51,1597.46,3.86
2023-02-14,1599.56,1597.78,1601.09,1570.92,-0.77
2023-02-13,1604.14,1610.11,1610.31,1590.11,0.52
2023-02-10,1610.14,1601.83,1612.61,1587.97,-1.03
2023-02-09,1647.4,1618.54,1655.07,1616.39,-1.5
2023-02-08,1631.11,1643.27,1668.38,1631.11,2.12
2023-02-07,1630.43,1609.19,1641.24,1609.15,-0.93
2023-02-06,1633.72,1624.27,1633.72,1609.32,-0.08
2023-02-03,1641.28,1625.54,1641.28,1617.07,-2.42
2023-02-02,1618.39,1665.85,1674.14,1618.39,4.4
2023-02-01,1585.44,1595.67,1608.33,1585.44,1.05
2023-01-31,1559.69,1579.09,1581.22,1544.85,0.87
2023-01-30,1582.14,1565.41,1592.74,1563.72,-1.01
2023-01-27,1553.07,1581.34,1581.92,1530.26,1.9
2023-01-26,1549.06,1551.92,1566.9,1536.14,1.11
2023-01-25,1561.83,1534.84,1561.83,1517.62,-2.07
2023-01-24,1581.71,1567.27,1584.19,1562.12,-0.85
2023-01-23,1531.19,1580.72,1580.72,1530.63,3.92
2023-01-20,1530.16,1521.1,1531,1513.08,-0.74
2023-01-19,1597.38,1532.51,1597.38,1530.11,-4.16
2023-01-18,1618.59,1598.98,1632.42,1595.39,-1.34
2023-01-17,1590.27,1620.72,1622.88,1582.85,1.8
2023-01-16,1593.4,1592.1,1593.4,1580.31,0.38
2023-01-13,1585.95,1586.03,1590.46,1567.74,0.48
2023-01-12,1567.12,1578.4,1578.91,1561.9,0.81
2023-01-11,1507.22,1565.67,1567.38,1506.89,5.07
2023-01-10,1494.02,1490.18,1494.02,1476.92,-0.86
2023-01-09,1467.15,1503.12,1504.59,1467.15,3.22
2023-01-06,1456.19,1456.22,1460.78,1441.72,0.24
2023-01-05,1480.88,1452.7,1480.94,1451.4,-1.83
2023-01-04,1473.8,1479.82,1481.46,1470.63,0.65
2023-01-03,1501.6,1470.24,1505.38,1466.91,-1.82
2023-01-02,1485.98,1497.42,1504.72,1480.82,1.47
